counter,player1,countrynb,country1,meanAce,meanDouble,avgError,avgTotal,wins,losses,TotalGames,WinPercentage,cmeanAce,cmeanDouble,cavgError
1,Adrian Mannarino,19,FRA,3,3,3,142,1,5,6,0.166666667,11.55718301,4.775302343,34.06826342
2,Agustin Calleri,1,ARG,16,8.5,50.5,141.5,2,4,6,0.333333333,7.751352814,4.590367965,28.89442641
3,Albert Costa,17,ESP,7,4.5,19.5,138.5,2,2,4,0.5,8.038350716,3.699597405,25.3787639
4,Albert Montanes,17,ESP,13,5,57,174,1,8,9,0.111111111,8.038350716,3.699597405,25.3787639
5,Alberto Martin,17,ESP,4,6,34,169,1,3,4,0.25,8.038350716,3.699597405,25.3787639
6,Alejandro Falla,12,COL,5,2,10.25,128.5,4,4,8,0.5,2.5,1.5,5.625
7,Alex Corretja,17,ESP,4,3,20,108,1,1,2,0.5,8.038350716,3.699597405,25.3787639
8,Alex Jr. Bogomolov,39,RUS,5,5,27.5,153.5,2,5,7,0.285714286,8.611896745,3.974242424,30.55729517
9,Alex Kuznetsov,48,USA,26,5,67,165,1,2,3,0.333333333,12.59638166,4.268508044,26.7902605
10,Alexandr Dolgopolov,47,UKR,11.6,2.8,37.4,129.8,5,4,9,0.555555556,11.3,4.9,26.45
11,Amer Delic,6,BIH,10.5,4.5,45,128.5,2,3,5,0.4,8,4.5,30
12,Amir Weintraub,23,ISR,12,2,2,109,1,1,2,0.5,6,3,16
13,Andre Agassi,48,USA,7.444444444,2.444444444,18.11111111,99.11111111,9,2,11,0.818181818,12.59638166,4.268508044,26.7902605
14,Andreas Seppi,24,ITA,14.2,5.4,40.4,157.4,5,8,13,0.384615385,7.314285714,3.819047619,32.48571429
15,Andrei Pavel,38,ROU,8.4,2,31.6,138.6,5,4,9,0.555555556,7.95,2,29.3
16,Andrey Golubev,26,KAZ,8,6,31.5,155,2,2,4,0.5,7.333333333,3.555555556,31.72222222
17,Andrey Kuznetsov,39,RUS,5,6,49,101,1,1,2,0.5,8.611896745,3.974242424,30.55729517
18,Andy Murray,20,GBR,8.424242424,1.787878788,24.60606061,101.8181818,33,9,42,0.785714286,9.058080808,4.679292929,28.03535354
19,Andy Roddick,48,USA,15.65625,1.75,18.28125,105.125,32,8,40,0.8,12.59638166,4.268508044,26.7902605
20,Arnaud Clement,19,FRA,11,2,35,122,1,7,8,0.125,11.55718301,4.775302343,34.06826342
21,Benjamin Becker,22,GER,16,7,7,142,1,6,7,0.142857143,9.002465986,3.653741497,25.07380952
22,Benoit Paire,19,FRA,28,5.5,35,152.5,2,4,6,0.333333333,11.55718301,4.775302343,34.06826342
23,Bernard Tomic,3,AUS,9.444444444,1.777777778,37.11111111,129.6666667,9,6,15,0.6,14.17120181,5.274943311,38.63038549
24,Bjorn Phau,21,GER,4.5,4,49.5,131,2,6,8,0.25,9.002465986,3.653741497,25.07380952
25,Blaz Kavcic,40,SLO,9.5,5,20.25,129.5,4,4,8,0.5,7.75,6.5,14.125
26,Blaz Rola,40,SLO,6,8,8,108,1,1,2,0.5,7.75,6.5,14.125
27,Bobby Reynolds,48,USA,15.5,3.5,37.5,130,2,3,5,0.4,12.59638166,4.268508044,26.7902605
28,Bohdan Ulihrach,15,CZE,3.5,4,25,134,2,2,4,0.5,8.660185185,3.86712963,36.71805556
29,Boris Pashanski,41,SRB,6,0,20,137,1,1,2,0.5,11.16063738,2.929371232,26.92420327
30,Brian Baker,48,USA,13,4,4,173,1,1,2,0.5,12.59638166,4.268508044,26.7902605
31,Brydan Klein,3,AUS,14,6,46,114,1,2,3,0.333333333,14.17120181,5.274943311,38.63038549
32,Carlos Berlocq,1,ARG,9.5,6,6,134,2,5,7,0.285714286,7.751352814,4.590367965,28.89442641
33,Chris Guccione,3,AUS,11.5,4,27,104,2,6,8,0.25,14.17120181,5.274943311,38.63038549
34,Christophe Rochus,5,BEL,7,2,22,97,1,5,6,0.166666667,9.666666667,3.433333333,37.93333333
35,Cyril Saulnier,19,FRA,10,5,50,117,1,3,4,0.25,11.55718301,4.775302343,34.06826342
36,Damir Dzumhur,6,BIH,5.5,4.5,15,95,2,1,3,0.666666667,8,4.5,30
37,Danai Udomchoke,45,THA,5,9.5,45,135,2,3,5,0.4,6.25,5.875,35.875
38,Daniel Brands,21,GER,14,2,2,105,1,1,2,0.5,9.002465986,3.653741497,25.07380952
39,Daniel Gimeno-Traver,17,ESP,15,6,6,156,1,4,5,0.2,8.038350716,3.699597405,25.3787639
40,Daniele Bracciali,24,ITA,11,3,34,104,1,3,4,0.25,7.314285714,3.819047619,32.48571429
41,David Ferrer,17,ESP,4.3125,2.3125,29.46875,114.625,32,11,43,0.744186047,8.038350716,3.699597405,25.3787639
42,David Nalbandian,1,ARG,6.285714286,3.952380952,39.14285714,126.1428571,21,8,29,0.724137931,7.751352814,4.590367965,28.89442641
43,David Sanchez-Munoz,17,ESP,3,3,30,175,1,2,3,0.333333333,8.038350716,3.699597405,25.3787639
44,Davide Sanguinetti,24,ITA,5,1,39,116,1,3,4,0.25,7.314285714,3.819047619,32.48571429
45,Denis Gremelmayr,21,GER,8,6,38.5,138,2,2,4,0.5,9.002465986,3.653741497,25.07380952
46,Denis Istomin,49,UZB,8.666666667,1,25.33333333,124,3,7,10,0.3,8.666666667,1,25.33333333
47,Dick Norman,5,BEL,18,9,90,165,1,1,2,0.5,9.666666667,3.433333333,37.93333333
48,Dmitry Tursunov,39,RUS,12.5,6.5,20,123.75,4,6,10,0.4,8.611896745,3.974242424,30.55729517
49,Dominic Thiem,4,AUT,20,3,3,148,1,1,2,0.5,10.5,5.766666667,26.8
50,Dominik Hrbaty,43,SVK,8.181818182,6,48.09090909,138.8181818,11,5,16,0.6875,10.73636364,5.366666667,28.78484848
51,Donald Young,48,USA,3.666666667,9,39.33333333,138,3,5,8,0.375,12.59638166,4.268508044,26.7902605
52,Dudi Sela,23,ISR,0,4,30,96,1,6,7,0.142857143,6,3,16
53,Dusan Lajovic,41,SRB,7,7,57,141,1,1,2,0.5,11.16063738,2.929371232,26.92420327
54,Edouard Roger-Vasselin,19,FRA,9.5,4.5,4.5,137.5,4,4,8,0.5,11.55718301,4.775302343,34.06826342
55,Ernests Gulbis,28,LAT,17,11,79,127,1,5,6,0.166666667,17,11,79
56,Evgeny Donskoy,39,RUS,16,2,2,135,2,1,3,0.666666667,8.611896745,3.974242424,30.55729517
57,Evgeny Korolev,26,KAZ,9,3,21,102,1,4,5,0.2,7.333333333,3.555555556,31.72222222
58,Fabio Fognini,24,ITA,7,6.333333333,39,110,3,5,8,0.375,7.314285714,3.819047619,32.48571429
59,Fabrice Santoro,19,FRA,9.444444444,2.555555556,19.22222222,125.7777778,9,7,16,0.5625,11.55718301,4.775302343,34.06826342
60,Federico Luzzi,24,ITA,8,2,32,91,1,2,3,0.333333333,7.314285714,3.819047619,32.48571429
61,Feliciano Lopez,17,ESP,13.66666667,4.25,26.75,122.75,12,10,22,0.545454545,8.038350716,3.699597405,25.3787639
62,Fernando Gonzalez,11,CHI,13.375,3.625,33.1875,126.75,16,7,23,0.695652174,10.29166667,4.708333333,36.89583333
63,Fernando Verdasco,17,ESP,7.705882353,4,31.58823529,110,17,11,28,0.607142857,8.038350716,3.699597405,25.3787639
64,Filippo Volandri,24,ITA,4,3,37,135,1,7,8,0.125,7.314285714,3.819047619,32.48571429
65,Flavio Cipolla,24,ITA,2,6,6,144,1,3,4,0.25,7.314285714,3.819047619,32.48571429
66,Florent Serra,19,FRA,6.666666667,3.333333333,53.66666667,134.6666667,3,7,10,0.3,11.55718301,4.775302343,34.06826342
67,Florian Mayer,21,GER,10.875,1.75,26.5,120.625,8,9,17,0.470588235,9.002465986,3.653741497,25.07380952
68,Frank Dancevic,10,CAN,25,3,31,108,1,4,5,0.2,17.44444444,4.592592593,22.85185185
69,Frederico Gil,37,POR,3,0,0,109,2,3,5,0.4,3.5,2,2
70,Gael Monfils,19,FRA,13.3125,6.5,39.25,125.125,16,9,25,0.64,11.55718301,4.775302343,34.06826342
71,Galo Blanco,17,ESP,2,1,5,24,1,1,2,0.5,8.038350716,3.699597405,25.3787639
72,Gaston Gaudio,1,ARG,4,6,27,101.8,5,4,9,0.555555556,7.751352814,4.590367965,28.89442641
73,Gilles Muller,30,LUX,25.5,3.5,34,116,2,8,10,0.2,25.5,3.5,34
74,Gilles Simon,19,FRA,7.166666667,3.666666667,41,135.9166667,12,8,20,0.6,11.55718301,4.775302343,34.06826342
75,Glenn Weiner,48,USA,34,8,30,152,1,1,2,0.5,12.59638166,4.268508044,26.7902605
76,Go Soeda,25,JPN,6,3,36,142,1,3,4,0.25,6.895833333,3.3125,37.79166667
77,Greg Rusedski,20,GBR,14,9,35,129,1,2,3,0.333333333,9.058080808,4.679292929,28.03535354
78,Gregory Carraz,19,FRA,30,12,53,160,1,2,3,0.333333333,11.55718301,4.775302343,34.06826342
79,Grigor Dimitrov,9,BUL,13.4,5,24.8,128,5,4,9,0.555555556,13.4,5,24.8
80,Guillaume Rufin,19,FRA,5,4,4,130,1,2,3,0.333333333,11.55718301,4.775302343,34.06826342
81,Guillermo Canas,1,ARG,6.166666667,4.166666667,21.83333333,131.5,6,3,9,0.666666667,7.751352814,4.590367965,28.89442641
82,Guillermo Coria,1,ARG,2.8,7,32.2,126.4,5,3,8,0.625,7.751352814,4.590367965,28.89442641
83,Guillermo Garcia-Lopez,17,ESP,8.25,4.25,23.75,102.25,4,10,14,0.285714286,8.038350716,3.699597405,25.3787639
84,Gustavo Kuerten,8,BRA,13.5,4.5,41.5,145,2,1,3,0.666666667,8.833333333,4.5,23.66666667
85,Hicham Arazi,31,MAR,5.75,1.5,24,104.25,4,1,5,0.8,5.75,1.5,24
86,Hyung-Taik Lee,27,KOR,7,0,13,98,1,5,6,0.166666667,7,0,13
87,Igor Andreev,39,RUS,7,4.25,42.75,131.25,4,8,12,0.333333333,8.611896745,3.974242424,30.55729517
88,Ilija Bozoljac,41,SRB,4,2,15,84,1,1,2,0.5,11.16063738,2.929371232,26.92420327
89,Ivan Dodig,14,CRO,18.33333333,2.666666667,23,141.3333333,3,4,7,0.428571429,15.47936508,2.82968254,29.56904762
90,Ivan Ljubicic,13,CRO,9.777777778,1.888888889,23.66666667,114.1111111,9,8,17,0.529411765,15.47936508,2.82968254,29.56904762
91,Ivo Karlovic,13,CRO,24.5,3.25,20.25,123.5,4,10,14,0.285714286,15.47936508,2.82968254,29.56904762
92,Jack Sock,48,USA,16,12,12,146,1,1,2,0.5,12.59638166,4.268508044,26.7902605
93,James Blake,48,USA,8.294117647,2.411764706,27.52941176,108.7647059,17,7,24,0.708333333,12.59638166,4.268508044,26.7902605
94,James Duckworth,3,AUS,19.5,3.5,50.5,151,2,3,5,0.4,14.17120181,5.274943311,38.63038549
95,Jan Hernych,15,CZE,5,3,48.5,136,2,3,5,0.4,8.660185185,3.86712963,36.71805556
96,Jan Vacek,15,CZE,8,3,48,121,1,1,2,0.5,8.660185185,3.86712963,36.71805556
97,Jan-Michael Gambill,48,USA,18,0,9,63,1,2,3,0.333333333,12.59638166,4.268508044,26.7902605
98,Janko Tipsarevic,41,SRB,14.77777778,3.111111111,36.77777778,140.7777778,9,9,18,0.5,11.16063738,2.929371232,26.92420327
99,Jarkko Nieminen,18,FIN,5.583333333,3.916666667,38,130,12,10,22,0.545454545,5.583333333,3.916666667,38
100,Jean-Christophe Faurel,19,FRA,7,4,17,120,1,1,2,0.5,11.55718301,4.775302343,34.06826342
101,Jean-Rene Lisnard,32,MON,4.5,11.5,55.5,171,2,3,5,0.4,4.5,11.5,55.5
102,Jeff Morrison,48,USA,17,3,26,93,1,1,2,0.5,12.59638166,4.268508044,26.7902605
103,Jeremy Chardy,19,FRA,16.2,8.2,45.4,142.4,5,5,10,0.5,11.55718301,4.775302343,34.06826342
104,Jerome Golmard,19,FRA,8,6,26,103,1,1,2,0.5,11.55718301,4.775302343,34.06826342
105,Jerzy Janowicz,35,POL,15,8,59.25,146,4,2,6,0.666666667,12.33333333,5.333333333,35.41666667
106,Jesse Levine,10,CAN,5,7,7,142,1,3,4,0.25,17.44444444,4.592592593,22.85185185
107,Jimmy Wang,46,TPE,4,2,18,97,1,3,4,0.25,5.666666667,2.833333333,18
108,Jiri Novak,15,CZE,4.5,1.5,23.5,107,2,1,3,0.666666667,8.660185185,3.86712963,36.71805556
109,Jo-Wilfried Tsonga,19,FRA,13.7037037,2.259259259,33.2962963,113.4444444,27,8,35,0.771428571,11.55718301,4.775302343,34.06826342
110,Joachim Johansson,44,SWE,20.6,5.4,39.4,122.8,5,2,7,0.714285714,11.42,5.322857143,45.33
111,Joao Sousa,36,POR,4,4,4,97,1,2,3,0.333333333,3.5,2,2
112,John Isner,48,USA,25.83333333,3.333333333,46.16666667,123,6,4,10,0.6,12.59638166,4.268508044,26.7902605
113,Jonas Bjorkman,44,SWE,3,5,40,147,1,4,5,0.2,11.42,5.322857143,45.33
114,Juan Carlos Ferrero,17,ESP,8.461538462,2.230769231,27,103.6153846,13,7,20,0.65,8.038350716,3.699597405,25.3787639
115,Juan Ignacio Chela,1,ARG,3.5,1.5,22.8,115.2,10,6,16,0.625,7.751352814,4.590367965,28.89442641
116,Juan Martin Del Potro,1,ARG,11.8125,3.375,32.5625,115.1875,16,8,24,0.666666667,7.751352814,4.590367965,28.89442641
117,Juan Monaco,1,ARG,4.2,2,35.8,125.8,5,10,15,0.333333333,7.751352814,4.590367965,28.89442641
118,Julien Benneteau,19,FRA,7.857142857,3.571428571,27.14285714,122.2857143,7,7,14,0.5,11.55718301,4.775302343,34.06826342
119,Jurgen Melzer,4,AUT,6.5,3.3,18.4,98.6,10,8,18,0.555555556,10.5,5.766666667,26.8
120,Karol Beck,43,SVK,10,8.333333333,44,124.6666667,3,4,7,0.428571429,10.73636364,5.366666667,28.78484848
121,Karol Kucera,43,SVK,7,6,29,95,1,1,2,0.5,10.73636364,5.366666667,28.78484848
122,Kei Nishikori,25,JPN,4.583333333,3.25,37.16666667,125.0833333,12,5,17,0.705882353,6.895833333,3.3125,37.79166667
123,Kenny de Schepper,19,FRA,19,13,66,134,1,2,3,0.333333333,11.55718301,4.775302343,34.06826342
124,Kevin Anderson,38,RSA,15,4.5,27.25,127.625,8,4,12,0.666666667,14.16666667,4.833333333,38.25
125,Kevin Kim,48,USA,8.666666667,3.333333333,30.66666667,116.6666667,3,3,6,0.5,12.59638166,4.268508044,26.7902605
126,Kristof Vliegen,5,BEL,13.5,2.5,38.5,121.5,2,3,5,0.4,9.666666667,3.433333333,37.93333333
127,Lars Burgsmuller,21,GER,3,5,43,119,1,3,4,0.25,9.002465986,3.653741497,25.07380952
128,Leonardo Mayer,1,ARG,13,1,1,80,1,3,4,0.25,7.751352814,4.590367965,28.89442641
129,Lleyton Hewitt,3,AUS,10.28571429,4.571428571,33.71428571,119.047619,21,11,32,0.65625,14.17120181,5.274943311,38.63038549
130,Luis Horna,34,PER,4.5,2,21,88,2,4,6,0.333333333,4.5,2,21
131,Lukas Dlouhy,15,CZE,17,8,81,256,1,3,4,0.25,8.660185185,3.86712963,36.71805556
132,Lukas Lacko,43,SVK,16,3,15.33333333,120.3333333,3,6,9,0.333333333,10.73636364,5.366666667,28.78484848
133,Lukas Rosol,15,CZE,9,2,2,110,1,3,4,0.25,8.660185185,3.86712963,36.71805556
134,Lukasz Kubot,35,POL,7,8,47,175,1,5,6,0.166666667,12.33333333,5.333333333,35.41666667
135,Marat Safin,39,RUS,15.88888889,2,40.11111111,131.4444444,18,4,22,0.818181818,8.611896745,3.974242424,30.55729517
136,Marc Gicquel,19,FRA,14,4,49,156,1,4,5,0.2,11.55718301,4.775302343,34.06826342
137,Marcel Granollers,17,ESP,13.33333333,3,16,141.6666667,3,5,8,0.375,8.038350716,3.699597405,25.3787639
138,Marco Chiudinelli,42,SUI,4,3,48,142,1,2,3,0.333333333,8.26984127,2.666666667,36.83068783
139,Marcos Baghdatis,14,CYP,10.54545455,3.272727273,37.86363636,128.6818182,22,10,32,0.6875,10.54545455,3.272727273,37.86363636
140,Mardy Fish,48,USA,12.44444444,3.666666667,36.33333333,115.3333333,9,8,17,0.529411765,12.59638166,4.268508044,26.7902605
141,Mariano Zabaleta,1,ARG,8,7,49,138,1,3,4,0.25,7.751352814,4.590367965,28.89442641
142,Marin Cilic,13,CRO,14.78571429,3.642857143,46.42857143,132.4285714,14,7,21,0.666666667,15.47936508,2.82968254,29.56904762
143,Mario Ancic,13,CRO,10,2.7,34.5,119.1,10,5,15,0.666666667,15.47936508,2.82968254,29.56904762
144,Mark Philippoussis,3,AUS,15,3,32.33333333,119.6666667,3,2,5,0.6,14.17120181,5.274943311,38.63038549
145,Martin Klizan,43,SVK,12.5,3.5,7.5,105,2,2,4,0.5,10.73636364,5.366666667,28.78484848
146,Matthew Ebden,3,AUS,8.5,5,43.5,122.5,2,4,6,0.333333333,14.17120181,5.274943311,38.63038549
147,Max Mirnyi,8,BLR,13.66666667,5,26,155,3,4,7,0.428571429,13.66666667,5,26
148,Michael Berrer,21,GER,8.75,5.75,24,117.25,4,3,7,0.571428571,9.002465986,3.653741497,25.07380952
149,Michael Llodra,19,FRA,10.66666667,5,16.33333333,127.3333333,3,9,12,0.25,11.55718301,4.775302343,34.06826342
150,Michael Russell,48,USA,4,3,33,146,1,7,8,0.125,12.59638166,4.268508044,26.7902605
151,Michal Przysiezny,35,POL,15,0,0,104,1,1,2,0.5,12.33333333,5.333333333,35.41666667
152,Michal Tabara,15,CZE,14,9,42,121,1,2,3,0.333333333,8.660185185,3.86712963,36.71805556
153,Mikhail Kukushkin,26,KAZ,5,1.666666667,42.66666667,134,3,3,6,0.5,7.333333333,3.555555556,31.72222222
154,Mikhail Youzhny,39,RUS,6.8,3.2,35.2,116.4,10,9,19,0.526315789,8.611896745,3.974242424,30.55729517
155,Milos Raonic,10,CAN,22.33333333,3.777777778,30.55555556,115.7777778,9,4,13,0.692307692,17.44444444,4.592592593,22.85185185
156,Mischa Zverev,21,GER,16,3,20,145,1,3,4,0.25,9.002465986,3.653741497,25.07380952
157,Nathan Healey,3,AUS,8.666666667,6,28.66666667,105.6666667,3,2,5,0.6,14.17120181,5.274943311,38.63038549
158,Nick Kyrgios,3,AUS,34,13,52,133,1,1,2,0.5,14.17120181,5.274943311,38.63038549
159,Nicolas Almagro,17,ESP,14.66666667,2.416666667,30.25,124.5833333,12,8,20,0.6,8.038350716,3.699597405,25.3787639
160,Nicolas Escude,19,FRA,16,1,24,109,2,1,3,0.666666667,11.55718301,4.775302343,34.06826342
161,Nicolas Kiefer,21,GER,9.6,5.2,43.2,137,5,4,9,0.555555556,9.002465986,3.653741497,25.07380952
162,Nicolas Lapentti,16,ECU,2.5,1.5,22,103,2,2,4,0.5,2.5,1.5,22
163,Nicolas Mahut,19,FRA,8.333333333,4.666666667,40.66666667,122,3,5,8,0.375,11.55718301,4.775302343,34.06826342
164,Nicolas Massu,11,CHI,9,6,45,160,1,6,7,0.142857143,10.29166667,4.708333333,36.89583333
165,Nikolay Davydenko,39,RUS,5.818181818,2.818181818,30.95454545,119.4545455,22,9,31,0.709677419,8.611896745,3.974242424,30.55729517
166,Novak Djokovic,41,SRB,8.186046512,2.465116279,29.76744186,109.9302326,43,6,49,0.87755102,11.16063738,2.929371232,26.92420327
167,Olivier Patience,19,FRA,7.5,3,49,147,2,3,5,0.4,11.55718301,4.775302343,34.06826342
168,Olivier Rochus,5,BEL,3.333333333,2.666666667,20.66666667,128.6666667,6,7,13,0.461538462,9.666666667,3.433333333,37.93333333
169,Pablo Andujar,17,ESP,3,2.5,2.5,99.5,2,4,6,0.333333333,8.038350716,3.699597405,25.3787639
170,Paradorn Srichaphan,46,THA,7.5,2.25,26.75,88,4,4,8,0.5,6.25,5.875,35.875
171,Paul Capdeville,11,CHI,8.5,4.5,32.5,139.5,2,2,4,0.5,10.29166667,4.708333333,36.89583333
172,Paul Goldstein,48,USA,2,7,21,123,1,2,3,0.333333333,12.59638166,4.268508044,26.7902605
173,Paul-Henri Mathieu,19,FRA,12,3.4,35.6,131.4,5,5,10,0.5,11.55718301,4.775302343,34.06826342
174,Pere Riba,17,ESP,13,4.5,18.5,134.5,2,2,4,0.5,8.038350716,3.699597405,25.3787639
175,Peter Luczak,3,AUS,16.33333333,4,33.33333333,129.6666667,3,7,10,0.3,14.17120181,5.274943311,38.63038549
176,Peter Wessels,34,NED,9,1,17,90,1,1,2,0.5,6.5,2.916666667,35.41666667
177,Philipp Kohlschreiber,21,GER,6.666666667,1.666666667,26.33333333,98.08333333,12,9,21,0.571428571,9.002465986,3.653741497,25.07380952
178,Philipp Petzschner,21,GER,10,2,2,91,1,2,3,0.333333333,9.002465986,3.653741497,25.07380952
179,Radek Stepanek,15,CZE,10.75,3.875,34.625,132.375,8,9,17,0.470588235,8.660185185,3.86712963,36.71805556
180,Raemon Sluiter,33,NED,7,5,53,114,1,3,4,0.25,6.5,2.916666667,35.41666667
181,Rafael Nadal,17,ESP,4.682926829,2.219512195,22.26829268,107.4390244,41,8,49,0.836734694,8.038350716,3.699597405,25.3787639
182,Rainer Schuettler,21,GER,5,3.5,36.5,127,2,6,8,0.25,9.002465986,3.653741497,25.07380952
183,Rajeev Ram,48,USA,11,1,1,125,1,1,2,0.5,12.59638166,4.268508044,26.7902605
184,Ricardo Mello,8,BRA,4,4,9,122.5,2,3,5,0.4,8.833333333,4.5,23.66666667
185,Richard Berankis,29,LTU,6.5,1.25,19.25,92.5,4,3,7,0.571428571,6.5,1.25,19.25
186,Richard Gasquet,19,FRA,9,2.055555556,25.33333333,105.9444444,18,10,28,0.642857143,11.55718301,4.775302343,34.06826342
187,Robby Ginepri,48,USA,10.5,3.166666667,24.5,109.5,6,5,11,0.545454545,12.59638166,4.268508044,26.7902605
188,Robert Smeets,3,AUS,14,4,37,115,1,2,3,0.333333333,14.17120181,5.274943311,38.63038549
189,Roberto Bautista-Agut,17,ESP,4.5,3.75,22.5,121.75,4,3,7,0.571428571,8.038350716,3.699597405,25.3787639
190,Robin Haase,33,NED,8,3,46,142,1,5,6,0.166666667,6.5,2.916666667,35.41666667
191,Robin Soderling,44,SWE,9.5,3,34.25,109.75,4,6,10,0.4,11.42,5.322857143,45.33
192,Roger Federer,42,SUI,9.619047619,1.666666667,28.15873016,109.3809524,63,7,70,0.9,8.26984127,2.666666667,36.83068783
193,Ryan Harrison,48,USA,10,2,46,128,1,3,4,0.25,12.59638166,4.268508044,26.7902605
194,Ryan Sweeting,48,USA,8,5,5,98,1,2,3,0.333333333,12.59638166,4.268508044,26.7902605
195,Sam Querrey,48,USA,17,3.875,28.625,107.25,8,7,15,0.533333333,12.59638166,4.268508044,26.7902605
196,Santiago Giraldo,12,COL,0,1,1,88,1,4,5,0.2,2.5,1.5,5.625
197,Santiago Ventura,17,ESP,8,7,55,154,1,1,2,0.5,8.038350716,3.699597405,25.3787639
198,Sargis Sargsian,2,ARM,5.5,3.5,44,120.5,2,2,4,0.5,5.5,3.5,44
199,Sebastien Grosjean,19,FRA,7.5,2.25,27.75,108.0833333,12,5,17,0.705882353,11.55718301,4.775302343,34.06826342
200,Sergiy Stakhovsky,47,UKR,11,7,15.5,148,2,5,7,0.285714286,11.3,4.9,26.45
201,Sjeng Schalken,33,NED,2,2.666666667,25.66666667,114.6666667,3,2,5,0.6,6.5,2.916666667,35.41666667
202,Somdev Devvarman,22,IND,4,1,1,97,1,2,3,0.333333333,4,1,1
203,Stanislas Wawrinka,42,SUI,11.19047619,3.333333333,34.33333333,109.4761905,21,7,28,0.75,8.26984127,2.666666667,36.83068783
204,Stefan Koubek,4,AUT,5,11,59,162,1,5,6,0.166666667,10.5,5.766666667,26.8
205,Stephane Robert,19,FRA,6.75,4.25,24.75,121.5,4,3,7,0.571428571,11.55718301,4.775302343,34.06826342
206,Takao Suzuki,25,JPN,10,1,13,93,1,1,2,0.5,6.895833333,3.3125,37.79166667
207,Tatsuma Ito,25,JPN,7,6,65,133,2,2,4,0.5,6.895833333,3.3125,37.79166667
208,Taylor Dent,48,USA,8,10,36,104.6,5,4,9,0.555555556,12.59638166,4.268508044,26.7902605
209,Teimuraz Gabashvili,39,RUS,3.5,4,27.5,139.5,2,3,5,0.4,8.611896745,3.974242424,30.55729517
210,Thanasi Kokkinakis,3,AUS,8,9,45,135,1,1,2,0.5,14.17120181,5.274943311,38.63038549
211,Thierry Ascione,19,FRA,9,6,41,118,1,2,3,0.333333333,11.55718301,4.775302343,34.06826342
212,Thomas Enqvist,44,SWE,9,9.5,67,143,2,2,4,0.5,11.42,5.322857143,45.33
213,Thomas Johansson,44,SWE,15,3.714285714,46,137.1428571,7,5,12,0.583333333,11.42,5.322857143,45.33
214,Thomaz Bellucci,8,BRA,9,5,20.5,108,2,4,6,0.333333333,8.833333333,4.5,23.66666667
215,Tim Henman,20,GBR,4.75,3.25,24.5,107.75,4,3,7,0.571428571,9.058080808,4.679292929,28.03535354
216,Tim Smyczek,48,USA,4,2,2,113,1,2,3,0.333333333,12.59638166,4.268508044,26.7902605
217,Tobias Kamke,21,GER,1.5,1.5,1.5,97.5,2,3,5,0.4,9.002465986,3.653741497,25.07380952
218,Todd Martin,48,USA,18.5,7.5,33.5,147.5,2,1,3,0.666666667,12.59638166,4.268508044,26.7902605
219,Todd Reid,3,AUS,6.5,2,31,128,2,2,4,0.5,14.17120181,5.274943311,38.63038549
220,Tomas Berdych,15,CZE,10.85185185,3.296296296,29.55555556,110.5185185,27,10,37,0.72972973,8.660185185,3.86712963,36.71805556
221,Tomas Zib,15,CZE,4,1,33,112,1,2,3,0.333333333,8.660185185,3.86712963,36.71805556
222,Tommy Haas,21,GER,12.14285714,2.785714286,31,114.1428571,14,8,22,0.636363636,9.002465986,3.653741497,25.07380952
223,Tommy Robredo,17,ESP,9.1875,3.0625,30.5,129.5,16,9,25,0.64,8.038350716,3.699597405,25.3787639
224,Victor Hanescu,37,ROU,7.5,2,27,118.5,2,9,11,0.181818182,7.95,2,29.3
225,Viktor Troicki,41,SRB,27,3,3,170,1,4,5,0.2,11.16063738,2.929371232,26.92420327
226,Vince Spadea,48,USA,3,1,24,104,1,5,6,0.166666667,12.59638166,4.268508044,26.7902605
227,Vincent Millot,19,FRA,18,9,68,173,1,1,2,0.5,11.55718301,4.775302343,34.06826342
228,Wayne Arthurs,3,AUS,22.66666667,8,43.66666667,150.3333333,3,4,7,0.428571429,14.17120181,5.274943311,38.63038549
229,Wayne Ferreira,38,RSA,6.5,1,47.5,130.5,2,1,3,0.666666667,14.16666667,4.833333333,38.25
230,Wesley Moodie,38,RSA,21,9,40,139,1,2,3,0.333333333,14.16666667,4.833333333,38.25
231,Xavier Malisse,5,BEL,6.5,1,18.5,116,2,8,10,0.2,9.666666667,3.433333333,37.93333333
232,Yen-Hsun Lu,46,TPE,7.333333333,3.666666667,18,118.1666667,6,8,14,0.428571429,5.666666667,2.833333333,18
233,Zack Fleishman,48,USA,10,4,40,139,1,2,3,0.333333333,12.59638166,4.268508044,26.7902605